,all_text_data,len
20707,"[15041, 102, 16611, 102, 16660, 102, 16660, 102]",8
20708,"[16660, 102, 20201, 6767, 2595, 102, 16660, 102]",8
20709,"[4316, 102, 19363, 102, 16660, 102, 29359, 1011, 4002, 14142, 1011, 25604, 102]",13
20710,"[15041, 102, 16611, 102, 16660, 102, 16660, 102]",8
20711,"[3898, 102, 16167, 2015, 102, 6097, 3973, 102, 3424, 16294, 15455, 2475, 102]",13
20712,"[4641, 8454, 102, 15545, 2015, 102, 16660, 102, 16660, 102]",10
20713,"[16660, 102, 16660, 102, 16660, 102]",6
20714,"[2188, 102, 5746, 102, 4258, 102, 4830, 1011, 5507, 2063, 102, 2152, 102, 5688, 102, 4717, 2063, 102, 2317, 102]",20
20715,"[13996, 102, 12117, 102, 16660, 102, 16660, 102]",8
20716,"[16611, 102, 6067, 102, 16660, 102, 5843, 102, 8934, 102, 2694, 2213, 1011, 1048, 2243, 102]",16
20717,"[16660, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",9
20718,"[2678, 102, 2622, 2953, 102, 16611, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",14
20719,"[16660, 102, 16660, 102, 16660, 102]",6
20720,"[15041, 102, 10710, 102, 4309, 2099, 102, 16660, 102, 2322, 2243, 2692, 12376, 2549, 102]",15
20721,"[16660, 102, 16660, 102, 29061, 8889, 2595, 102]",8
20722,"[16660, 102, 1047, 24769, 9080, 102, 16660, 102]",8
20723,"[2391, 102, 5607, 102, 3617, 102, 8629, 102, 12849, 23597, 102, 15017, 15136, 2575, 2509, 102]",16
20724,"[8080, 102, 2608, 102, 4832, 102, 26044, 5937, 102, 20116, 22907, 2692, 2290, 102]",14
20725,"[2132, 19093, 102, 16660, 102, 2038, 16068, 16223, 2595, 102]",10
20726,"[7588, 102, 16611, 102, 16660, 102, 2678, 1011, 1052, 2595, 24087, 2620, 1011, 5519, 102]",15
20727,"[16660, 102, 13420, 102, 7020, 22117, 6679, 12458, 2692, 12740, 2290, 2475, 2278, 2487, 102]",15
20728,"[16660, 102, 16660, 102, 1038, 13687, 16425, 24087, 13535, 102]",10
20729,"[16660, 102, 16660, 102, 25249, 1011, 19843, 102]",8
20730,"[7163, 2094, 2615, 102, 10047, 3370, 102, 16660, 102]",9
20731,"[16660, 102, 10047, 3370, 102, 16660, 102]",7
20732,"[16660, 102, 6335, 2226, 2615, 102, 16461, 14526, 2683, 2487, 102]",11
20733,"[16660, 102, 6335, 3512, 102, 2003, 2094, 24594, 2487, 2497, 102]",11
20734,"[16660, 102, 16660, 102, 16660, 102]",6
20735,"[16660, 102, 6335, 2226, 2615, 102, 16660, 102]",8
20736,"[10274, 102, 16660, 102, 16660, 102]",6
20737,"[12328, 102, 16660, 102, 16660, 102]",6
20738,"[16660, 102, 6522, 102, 1053, 2581, 2683, 22025, 2319, 102, 1001, 102, 8574, 102]",14
20739,"[16660, 102, 16660, 102, 16660, 102]",6
20740,"[16660, 102, 6522, 102, 16660, 102]",6
20741,"[9344, 102, 7192, 102, 6522, 102, 16660, 102]",8
20742,"[8641, 102, 3572, 102, 16660, 102, 9706, 19481, 2629, 11057, 102]",11
20743,"[16660, 102, 6522, 102, 16660, 102]",6
20744,"[3274, 102, 16611, 102, 10189, 102, 16660, 102]",8
20745,"[10710, 15759, 102, 15041, 102, 10710, 102, 17244, 10665, 102, 5511, 2050, 2692, 22610, 2620, 102]",16
20746,"[18649, 102, 15581, 2545, 102, 16660, 102, 16660, 102]",9
20747,"[16660, 102, 6046, 1011, 12170, 2480, 102, 9779, 1011, 27723, 2509, 1011, 17207, 28154, 2620, 2549, 102]",17
20748,"[16660, 102, 6522, 102, 1039, 28311, 15136, 2050, 102]",9
20749,"[14048, 102, 3688, 102, 16660, 102, 28177, 2581, 18827, 2102, 1011, 3998, 11649, 102]",14
20750,"[16660, 102, 16660, 102, 16660, 102]",6
20751,"[16660, 102, 24202, 102, 16660, 102]",6
20752,"[16660, 102, 6522, 102, 16660, 102]",6
20753,"[18649, 102, 15196, 102, 16660, 102, 5890, 2692, 1011, 10550, 22610, 1011, 6021, 102]",14
20754,"[5527, 102, 8312, 102, 4475, 102, 16660, 102, 16660, 102]",10
20755,"[16660, 102, 3507, 2229, 102, 16660, 102]",7
20756,"[16660, 102, 16660, 102, 27723, 2487, 3540, 27814, 11387, 2487, 102]",11
20757,"[10710, 15759, 102, 15041, 102, 10710, 102, 20383, 2239, 102, 16660, 102]",12
20758,"[16660, 102, 16660, 102, 16660, 102]",6
20759,"[10710, 15759, 102, 15041, 102, 10710, 102, 16660, 102, 16660, 102]",11
20760,"[3638, 102, 3341, 102, 16660, 102]",6
20761,"[16660, 102, 16660, 102, 16660, 102]",6
20762,"[3572, 102, 21469, 2080, 102, 16660, 102]",7
20763,"[16660, 102, 16660, 102, 16660, 102]",6
20764,"[16660, 102, 16660, 102, 16660, 102]",6
20765,"[2132, 19093, 102, 3536, 10285, 102, 16660, 102]",8
20766,"[16660, 102, 2663, 26557, 102, 16660, 102]",7
20767,"[3638, 102, 5329, 102, 16660, 102, 1017, 16715, 2271, 16409, 2243, 16048, 18259, 1011, 1054, 102]",16
20768,"[16660, 102, 2663, 26557, 102, 1017, 16715, 2271, 16409, 2243, 2475, 18259, 1011, 1054, 102]",15
20769,"[16660, 102, 16660, 102, 16660, 102]",6
20770,"[16660, 102, 16660, 102, 16660, 102]",6
20771,"[16121, 102, 16660, 102, 6819, 2615, 1011, 16420, 29537, 2692, 1011, 1038, 2595, 102]",14
20772,"[23378, 102, 2867, 102, 5107, 102, 2455, 102, 2033, 1011, 5986, 2509, 1011, 1018, 18259, 1011, 1038, 13687, 102]",19
20773,"[16660, 102, 12034, 10450, 2213, 102, 16660, 102]",8
20774,"[16660, 102, 16660, 102, 16660, 102]",6
20775,"[16660, 102, 12034, 10450, 2213, 102, 16660, 102]",8
20776,"[11503, 27108, 13375, 102, 2310, 6806, 102, 18315, 2278, 8889, 2509, 12274, 5737, 102]",14
20777,"[16660, 102, 18332, 102, 16660, 102]",6
20778,"[6269, 102, 1058, 2581, 102, 16660, 102]",7
20779,"[2482, 102, 5746, 102, 2678, 102, 9033, 8004, 102, 18414, 1011, 1044, 16086, 24096, 2475, 1011, 1055, 2487, 102]",19
20780,"[16660, 102, 5747, 102, 16660, 102]",6
20781,"[16660, 102, 16660, 102, 16660, 102]",6
20782,"[16660, 102, 16660, 102, 12667, 1011, 5757, 16068, 1011, 1054, 102]",11
20783,"[16660, 102, 16660, 102, 16660, 102]",6
20784,"[16660, 102, 16660, 102, 16660, 102]",6
20785,"[16660, 102, 16660, 102, 16660, 102]",6
20786,"[16660, 102, 16985, 12349, 102, 16660, 102]",7
20787,"[3638, 102, 4003, 102, 8141, 102, 16660, 102, 16660, 102]",10
20788,"[16660, 102, 16660, 102, 16660, 102]",6
20789,"[8000, 102, 19586, 102, 3886, 8043, 3111, 102, 6163, 11387, 2683, 102]",12
20790,"[2524, 102, 3298, 102, 17539, 2015, 102, 16660, 102, 16660, 102]",11
20791,"[16660, 102, 2707, 15937, 102, 16660, 102]",7
20792,"[5746, 102, 2678, 102, 16611, 102, 15965, 102, 8833, 7646, 102, 16660, 102]",13
20793,"[16660, 102, 2670, 102, 18126, 102, 7861, 17465, 16048, 102]",10
20794,"[3572, 102, 8641, 102, 16660, 102, 1058, 12458, 1011, 1049, 16257, 2487, 102]",13
20795,"[5746, 102, 2678, 102, 16611, 102, 16660, 102, 16660, 102]",10
20796,"[12328, 102, 15488, 2243, 102, 21210, 2575, 16068, 2487, 102]",10
20797,"[9344, 102, 7192, 102, 15488, 2243, 102, 21210, 21084, 2683, 2509, 102]",12
20798,"[16660, 102, 16660, 102, 16660, 102]",6
20799,"[16660, 102, 16660, 102, 16660, 102]",6
20800,"[16660, 102, 16660, 102, 16660, 102]",6
20801,"[16660, 102, 16660, 102, 16660, 102]",6
20802,"[16660, 102, 16660, 102, 6275, 14142, 21084, 24087, 20958, 2575, 2620, 102]",12
20803,"[3572, 102, 19102, 102, 16660, 102]",6
20804,"[19400, 2015, 102, 15581, 2545, 102, 16660, 102, 16660, 102]",10
20805,"[16660, 102, 4629, 102, 28712, 16425, 17788, 2683, 2078, 102]",10
20806,"[5746, 1011, 2678, 102, 2016, 25780, 102, 4629, 102, 16660, 102]",11
20807,"[16660, 102, 16660, 102, 5718, 18827, 17788, 102]",8
20808,"[16660, 102, 2712, 5867, 102, 2358, 2683, 17788, 2692, 23632, 2692, 3022, 1011, 21461, 2361, 102]",16
20809,"[23378, 102, 2447, 102, 16611, 102, 8040, 2891, 5403, 102, 12997, 2271, 2497, 21638, 102]",15
20810,"[16660, 102, 16660, 102, 9108, 7875, 102]",7
20811,"[13996, 102, 12117, 102, 16660, 102, 16660, 102]",8
20812,"[16660, 102, 16660, 102, 16660, 102]",6
20813,"[16660, 102, 2149, 3217, 18384, 6558, 102, 16660, 102]",9
20814,"[16660, 102, 16985, 12349, 102, 16660, 102]",7
20815,"[16660, 102, 8118, 17848, 102, 16660, 102]",7
20816,"[16660, 102, 5795, 102, 1054, 16086, 2692, 2475, 102]",9
20817,"[3274, 102, 16611, 102, 16660, 102, 16660, 102]",8
20818,"[9867, 102, 8629, 102, 1053, 1011, 2156, 102, 1053, 26760, 10085, 2475, 2099, 102]",14
20819,"[16660, 102, 1053, 1011, 2156, 102, 16660, 102]",8
20820,"[16660, 102, 2572, 17706, 102, 2974, 102, 16660, 102]",9
20821,"[16660, 102, 2373, 18900, 102, 1052, 16558, 24096, 1011, 25604, 1011, 2149, 102]",13
20822,"[5882, 102, 3001, 102, 16660, 102, 2572, 16048, 8889, 1011, 1037, 102]",12
20823,"[26221, 2015, 102, 4606, 23125, 102, 6275, 14142, 21084, 20958, 22932, 20842, 102]",13
20824,"[14658, 102, 2291, 102, 16611, 102, 7156, 102, 27166, 16150, 1011, 7287, 16715, 102]",14
20825,"[2524, 102, 3298, 102, 8641, 102, 16660, 102, 16660, 102]",10
20826,"[2188, 102, 3036, 102, 3001, 102, 7279, 9834, 102, 16660, 102]",11
20827,"[16660, 102, 7279, 9834, 102, 16660, 102]",7
20828,"[15545, 2015, 102, 16611, 102, 16660, 102, 16660, 102]",9
20829,"[3274, 102, 8080, 102, 19363, 102, 16660, 102, 16660, 102]",10
20830,"[9138, 102, 2035, 1011, 1999, 1011, 2028, 102, 23557, 102, 6090, 3022, 12356, 102, 16660, 102]",16
20831,"[10710, 15759, 102, 15041, 102, 10710, 102, 6090, 3022, 12356, 102, 1047, 2595, 7011, 2620, 2581, 102]",17
20832,"[16660, 102, 16660, 102, 1038, 2140, 1011, 27723, 16086, 2050, 102]",11
20833,"[8514, 102, 8629, 102, 6090, 3022, 12356, 102, 16660, 102]",10
20834,"[16660, 102, 22279, 8758, 102, 3972, 2475, 1011, 2358, 8024, 2581, 1011, 2322, 1011, 1041, 2549, 4140, 2099, 102]",19
20835,"[2678, 102, 2622, 5668, 102, 16660, 102, 16660, 102]",9
20836,"[4950, 102, 10274, 102, 26742, 102, 16660, 102]",8
20837,"[16660, 102, 7929, 2072, 102, 16660, 102]",7
20838,"[16660, 102, 16660, 102, 2678, 1011, 4749, 2620, 15042, 2072, 1011, 21469, 2361, 102]",14
20839,"[16660, 102, 23205, 2239, 102, 1055, 2620, 18613, 102, 2751, 102]",11
20840,"[16660, 102, 23564, 2595, 102, 16660, 102]",7
20841,"[16660, 102, 16660, 102, 16660, 102]",6
20842,"[16660, 102, 16660, 102, 16660, 102]",6
20843,"[11601, 3238, 102, 7026, 2015, 102, 4895, 5178, 2078, 102, 16660, 102]",12
20844,"[16660, 102, 4895, 5178, 2078, 102, 16660, 102]",8
20845,"[4440, 20620, 102, 18332, 102, 16660, 102]",7
20846,"[16660, 102, 16660, 102, 16660, 102]",6
20847,"[16660, 102, 7370, 4179, 102, 16660, 102]",7
20848,"[16983, 19185, 102, 6067, 102, 16660, 102, 16660, 102]",9
20849,"[16660, 102, 16660, 102, 16660, 102]",6
20850,"[1038, 2094, 1011, 1054, 102, 15303, 102, 16660, 102, 16660, 102]",11
20851,"[16660, 102, 16660, 102, 16660, 102]",6
20852,"[5527, 102, 8312, 102, 4475, 102, 16660, 102, 16660, 102]",10
20853,"[2053, 1011, 3206, 102, 11640, 102, 16660, 102, 23569, 19315, 102, 1058, 102]",13
20854,"[16660, 102, 16660, 102, 4700, 2140, 2860, 26187, 8889, 102]",10
20855,"[16660, 102, 1048, 2290, 102, 16660, 102]",7
20856,"[16660, 102, 16660, 102, 16660, 102]",6
20857,"[3617, 102, 3861, 102, 11048, 102, 12849, 23597, 102, 16660, 102]",11
20858,"[2524, 102, 3298, 102, 17539, 2015, 102, 2332, 10105, 102, 2012, 2243, 1011, 2423, 2226, 1011, 23923, 102]",18
20859,"[16660, 102, 6358, 3702, 102, 16660, 102]",7
20860,"[16660, 102, 10556, 8043, 102, 16660, 102]",7
20861,"[2460, 16535, 102, 11928, 3406, 102, 10556, 29345, 1011, 11503, 102]",11
20862,"[16660, 102, 16660, 102, 12997, 13088, 102, 26322, 102]",9
20863,"[6302, 102, 3259, 102, 16660, 102, 16660, 102]",8
20864,"[16660, 102, 7695, 18743, 102, 16233, 1011, 24665, 20492, 102]",10
20865,"[16660, 102, 16660, 102, 14181, 2278, 1011, 4002, 2581, 2581, 102]",11
20866,"[16660, 102, 16660, 102, 16660, 102]",6
20867,"[16660, 102, 16660, 102, 16660, 102]",6
20868,"[16660, 102, 11721, 27512, 102, 5890, 2692, 1011, 7287, 21926, 1011, 4002, 102]",13
20869,"[16660, 102, 16660, 102, 1054, 17134, 2629, 2860, 2232, 2487, 102]",11
20870,"[2132, 19093, 102, 16660, 102, 16660, 102]",7
20871,"[16660, 102, 12418, 102, 16660, 102]",6
20872,"[16660, 102, 16660, 102, 16660, 102]",6
20873,"[28155, 14787, 2140, 102, 7492, 102, 20289, 2863, 102, 16660, 102]",11
20874,"[16660, 102, 16660, 102, 16660, 102]",6
20875,"[27000, 102, 8378, 102, 2708, 102, 16660, 102]",8
20876,"[11503, 27108, 4063, 102, 10274, 102, 9330, 102, 24398, 2683, 2497, 8889, 2475, 102]",14
20877,"[28847, 102, 13324, 102, 16660, 102, 1056, 11254, 2575, 21486, 102]",11
20878,"[16660, 102, 16660, 102, 19387, 2099, 1011, 23408, 16068, 102]",10
20879,"[10873, 102, 6293, 2545, 102, 12140, 102, 16660, 102]",9
20880,"[6269, 102, 1048, 102, 16660, 102]",6
20881,"[16660, 102, 16660, 102, 11867, 1011, 18059, 2549, 102]",9
20882,"[16660, 102, 20118, 2278, 102, 1041, 19317, 23777, 2546, 2860, 102]",11
20883,"[15410, 102, 20118, 2278, 102, 16660, 102]",7
20884,"[8744, 102, 2865, 102, 16660, 102, 16660, 102]",8
20885,"[16660, 102, 16660, 102, 16660, 102]",6
20886,"[8051, 102, 16660, 102, 1058, 2094, 2615, 17465, 1011, 1058, 2094, 102]",12
20887,"[16660, 102, 16985, 12349, 102, 16660, 102]",7
20888,"[8641, 102, 3572, 102, 16660, 102, 24529, 2497, 8889, 2581, 2271, 102]",12
20889,"[16660, 102, 13855, 102, 16611, 102, 16660, 102]",8
20890,"[14058, 102, 11640, 102, 16660, 102, 16660, 102]",8
20891,"[10014, 102, 16611, 102, 8412, 102, 2632, 2278, 1011, 1042, 24087, 2050, 102]",13
20892,"[16660, 102, 13201, 102, 16660, 102]",6
20893,"[16660, 102, 16660, 102, 1060, 16703, 2692, 2497, 2615, 1011, 10751, 102]",12
20894,"[5527, 102, 8312, 102, 4475, 102, 16660, 102, 16660, 102]",10
20895,"[11503, 27108, 13375, 102, 16660, 102, 21210, 2278, 1011, 1039, 2290, 10790, 2475, 2497, 2243, 102]",16
20896,"[2694, 102, 19363, 102, 16660, 102, 2474, 14526, 2475, 1011, 29491, 102]",12
20897,"[16983, 23207, 2015, 102, 2548, 102, 16660, 102]",8
20898,"[16660, 102, 2417, 22631, 102, 16660, 102]",7
20899,"[16660, 102, 2417, 22631, 102, 16660, 102]",7
20900,"[16660, 102, 14397, 2239, 102, 16660, 102]",7
20901,"[16660, 102, 16660, 102, 16660, 102]",6
20902,"[16983, 19185, 102, 6067, 102, 15488, 13775, 102, 16660, 102]",10
20903,"[3937, 102, 5125, 102, 16660, 102]",6
20904,"[16660, 102, 16660, 102, 16660, 102]",6
20905,"[16660, 102, 16660, 102, 16660, 102]",6
20906,"[16660, 102, 26785, 102, 1052, 19317, 2487, 2860, 1011, 23923, 102]",11
20907,"[16660, 102, 11632, 2480, 102, 16660, 102]",7
20908,"[16660, 102, 2089, 4179, 102, 16660, 102]",7
20909,"[16660, 102, 16660, 102, 8318, 4757, 19646, 102, 1012, 2321, 102]",11
20910,"[16660, 102, 3096, 4183, 102, 4297, 102, 16660, 102]",9
20911,"[16660, 102, 8833, 4221, 2818, 102, 6109, 2683, 1011, 2199, 14526, 2629, 102]",13
20912,"[16660, 102, 12639, 102, 16660, 102]",6
20913,"[16660, 102, 16660, 102, 24837, 2692, 26976, 102]",8
20914,"[10710, 15759, 102, 15041, 102, 10710, 102, 2567, 102, 16660, 102]",11
20915,"[16660, 102, 2567, 102, 16660, 102]",6
20916,"[16660, 102, 12170, 1011, 9033, 2140, 4226, 102, 5107, 102, 4807, 102, 3688, 102, 4297, 102, 16660, 102]",18
20917,"[14058, 102, 11640, 102, 25935, 102, 16660, 102]",8
20918,"[16660, 102, 2712, 5867, 102, 2732, 12740, 2487, 102]",9
20919,"[16660, 102, 19337, 4939, 102, 16660, 102]",7
20920,"[16660, 102, 19337, 4939, 102, 16660, 102]",7
20921,"[5549, 2213, 102, 15196, 102, 19337, 4939, 102, 16660, 102]",10
20922,"[16660, 102, 16660, 102, 1042, 2475, 2050, 2692, 21472, 2050, 2692, 2575, 102]",13
20923,"[4950, 102, 10274, 102, 16660, 102, 16660, 102]",8
20924,"[16660, 102, 16660, 102, 25292, 2509, 10354, 24759, 2015, 102]",10
20925,"[16660, 102, 16660, 102, 1040, 16576, 2692, 2620, 2229, 102]",10
20926,"[16660, 102, 2012, 7389, 2094, 1011, 22861, 11636, 102, 16660, 102]",11
20927,"[2482, 102, 5746, 102, 2678, 102, 16660, 102, 16660, 102]",10
20928,"[2694, 102, 19363, 102, 16660, 102, 2572, 1011, 1052, 2692, 2549, 2497, 102]",13
20929,"[2553, 102, 4599, 102, 16660, 102, 4013, 102, 3770, 7382, 102, 16962, 2497, 102]",14
20930,"[16660, 102, 16660, 102, 16660, 102]",6
20931,"[6327, 102, 2524, 102, 9297, 102, 3341, 102, 16660, 102]",10
20932,"[3329, 28533, 2015, 102, 16660, 102, 10424, 22275, 2692, 27421, 102, 1001, 102]",13
20933,"[16660, 102, 2236, 102, 3751, 102, 16660, 102]",8
20934,"[16660, 102, 16660, 102, 16660, 102]",6
20935,"[2865, 102, 5527, 102, 3029, 102, 16660, 102, 16660, 102]",10
20936,"[2132, 19093, 102, 14855, 10024, 102, 18512, 2683, 1011, 26667, 1011, 8746, 102]",13
20937,"[8021, 102, 16660, 102, 16660, 102]",6
20938,"[2373, 102, 15581, 2545, 102, 16660, 102, 12997, 1011, 1052, 2243, 2475, 102]",13
20939,"[16660, 102, 5470, 17592, 102, 16660, 102]",7
20940,"[6922, 102, 19278, 102, 7939, 2239, 102, 20704, 2099, 1011, 6535, 2487, 102]",13
20941,"[3274, 102, 6177, 102, 16660, 102, 14931, 17788, 2575, 2213, 2549, 4757, 2094, 2475, 102]",15
20942,"[16660, 102, 16660, 102, 23616, 1011, 1015, 102]",8
20943,"[16660, 102, 16660, 102, 16660, 102]",6
20944,"[16660, 102, 2718, 21046, 102, 16660, 102]",7
20945,"[16660, 102, 2522, 22381, 4313, 102, 16660, 102]",8
20946,"[7588, 102, 16611, 102, 16660, 102, 18856, 1011, 1050, 2497, 2243, 2575, 17914, 16932, 102]",15
20947,"[8641, 102, 3572, 102, 16660, 102, 16660, 102]",8
20948,"[2678, 102, 2622, 5668, 102, 16660, 102, 22260, 16703, 2629, 4904, 102, 1001, 19557, 102]",15
20949,"[16660, 102, 11562, 23301, 102, 1056, 12740, 2475, 1011, 2531, 2509, 1011, 2531, 102]",14
20950,"[7026, 2015, 102, 16611, 102, 16660, 102, 16660, 102]",9
20951,"[2799, 2869, 102, 26408, 102, 23277, 2102, 27009, 23296, 102]",10
20952,"[16660, 102, 16660, 102, 16660, 102]",6
20953,"[16660, 102, 18178, 12928, 2232, 102, 16660, 102]",8
20954,"[16660, 102, 9330, 102, 1056, 2487, 2072, 102, 2303, 102]",10
20955,"[15041, 102, 10710, 102, 4309, 2099, 102, 9330, 102, 16660, 102]",11
20956,"[16660, 102, 16660, 102, 16660, 102]",6
20957,"[16660, 102, 16660, 102, 16660, 102]",6
20958,"[15041, 102, 10710, 102, 4309, 2099, 102, 16660, 102, 1039, 27009, 2692, 2232, 2487, 2278, 2290, 102]",17
20959,"[16660, 102, 16660, 102, 1039, 27009, 2692, 2232, 2487, 2100, 2290, 102]",12
20960,"[22229, 102, 16660, 102, 16660, 102]",6
20961,"[22229, 102, 16660, 102, 16660, 102]",6
20962,"[16660, 102, 16660, 102, 16660, 102]",6
20963,"[15041, 102, 10710, 102, 4309, 2099, 102, 17244, 10665, 102, 16660, 102]",12
20964,"[3274, 102, 16611, 102, 7601, 7840, 2050, 102, 16660, 102]",10
20965,"[16660, 102, 16660, 102, 16660, 102]",6
20966,"[16660, 102, 16660, 102, 16660, 102]",6
20967,"[16660, 102, 16660, 102, 16660, 102]",6
20968,"[16660, 102, 16660, 102, 16660, 102]",6
20969,"[16660, 102, 18856, 27548, 102, 16660, 102]",7
20970,"[15196, 102, 6970, 8663, 2638, 16649, 102, 7601, 7840, 2050, 102, 16660, 102]",13
20971,"[7588, 102, 16611, 102, 20934, 14226, 102, 16660, 102]",9
20972,"[14048, 102, 3688, 102, 16660, 102, 16660, 102]",8
20973,"[16660, 102, 16660, 102, 16660, 102]",6
20974,"[5527, 102, 8312, 102, 4475, 102, 16660, 102, 16660, 102]",10
20975,"[16660, 102, 4448, 102, 16660, 102]",6
20976,"[16660, 102, 16660, 102, 16660, 102]",6
20977,"[5527, 102, 8312, 102, 4475, 102, 16222, 2080, 102, 16660, 102]",11
20978,"[16660, 102, 3103, 4502, 2243, 102, 16660, 102]",8
20979,"[16660, 102, 3103, 4502, 2243, 102, 16660, 102]",8
20980,"[7588, 102, 16611, 102, 2707, 15937, 102, 16660, 102]",9
20981,"[3274, 102, 16611, 102, 17244, 10665, 102, 16660, 102]",9
20982,"[16660, 102, 21025, 2480, 5302, 7983, 5705, 102, 16660, 102]",10
20983,"[8389, 102, 5329, 102, 16660, 102, 16660, 102]",8
20984,"[16660, 102, 5796, 2072, 102, 16660, 102]",7
20985,"[16660, 102, 29583, 102, 2720, 19481, 2575, 2099, 102]",9
20986,"[16660, 102, 16660, 102, 16660, 102]",6
20987,"[16660, 102, 16660, 102, 16660, 102]",6
20988,"[16660, 102, 2771, 5737, 9759, 102, 16660, 102]",8
20989,"[16660, 102, 15315, 2497, 102, 16660, 102]",7
20990,"[16660, 102, 2777, 2527, 102, 5585, 1011, 13757, 2549, 102]",10
20991,"[16660, 102, 16660, 102, 13710, 22407, 8889, 2549, 102]",9
20992,"[3543, 102, 3898, 102, 13855, 102, 16611, 102, 6097, 3973, 102, 23848, 21515, 2475, 102]",15
20993,"[16660, 102, 16660, 102, 25249, 1011, 28359, 1011, 5572, 1013, 1038, 13687, 102]",13
20994,"[16660, 102, 8833, 4221, 2818, 102, 6227, 2692, 1011, 4002, 22394, 28756, 102]",13
20995,"[13996, 102, 12117, 102, 4830, 1011, 5507, 2063, 102, 24686, 102, 16175, 2140, 102]",14
20996,"[16660, 102, 16660, 102, 16660, 102]",6
20997,"[16660, 102, 4830, 1011, 5507, 2063, 102, 16660, 102]",9
20998,"[15196, 102, 6970, 8663, 2638, 16649, 102, 4957, 102, 8470, 102, 2938, 2050, 2475, 1011, 1017, 1011, 23068, 2497, 102]",20
20999,"[10710, 15759, 102, 15041, 102, 10710, 102, 16660, 102, 2403, 2078, 10790, 24087, 102]",14
21000,"[16660, 102, 16660, 102, 16660, 102]",6
21001,"[1042, 1011, 9231, 1011, 28155, 14787, 2140, 102, 5955, 102, 16660, 102, 1039, 2575, 27531, 2487, 1011, 1015, 3351, 102]",20
21002,"[6556, 102, 7711, 102, 16660, 102, 16660, 102]",8
21003,"[16660, 102, 16660, 102, 16660, 102]",6
21004,"[16660, 102, 18749, 2666, 102, 19123, 23777, 2475, 2226, 102]",10
21005,"[6327, 102, 2951, 102, 5527, 102, 16660, 102, 7558, 2620, 11387, 102]",12
21006,"[16660, 102, 16660, 102, 16459, 22394, 2683, 2629, 102]",9
21007,"[3638, 102, 16660, 102, 1047, 4779, 22394, 14526, 1013, 1015, 2290, 102]",12
21008,"[16660, 102, 1046, 25465, 102, 16660, 102]",7
21009,"[2678, 102, 2622, 5668, 102, 9078, 2099, 102, 16660, 102]",10
21010,"[2132, 19093, 102, 1046, 25465, 102, 5292, 15878, 2595, 27531, 2860, 102]",12
21011,"[16660, 102, 16660, 102, 16660, 102]",6
21012,"[16660, 102, 22834, 3351, 2906, 102, 19739, 2232, 22407, 2581, 102]",11
21013,"[16660, 102, 16660, 102, 16660, 102]",6
21014,"[16660, 102, 6970, 13767, 102, 21210, 23777, 16086, 102]",9
21015,"[16660, 102, 16660, 102, 16660, 102]",6
21016,"[9353, 102, 15581, 2545, 102, 5110, 11239, 102, 18819, 2361, 1011, 3963, 10322, 102, 9779, 102]",16
21017,"[2678, 102, 2622, 5668, 102, 18558, 7874, 102, 16660, 102]",10
21018,"[16660, 102, 4297, 11514, 3695, 102, 16660, 102]",8
21019,"[16660, 102, 10047, 3370, 102, 16660, 102]",7
21020,"[2132, 19093, 102, 16660, 102, 16660, 102]",7
21021,"[16660, 102, 16660, 102, 4958, 1011, 20116, 12740, 1011, 1038, 13687, 102]",12
21022,"[16660, 102, 6522, 102, 1053, 23833, 2620, 2475, 2050, 102]",10
21023,"[16660, 102, 6522, 102, 1053, 2581, 2683, 23833, 2319, 102, 1001, 102, 8574, 102]",14
21024,"[16660, 102, 6522, 102, 1050, 2546, 20842, 2683, 11057, 102]",10
21025,"[6140, 102, 14903, 102, 6522, 102, 16660, 102]",8
21026,"[3274, 102, 16611, 102, 6522, 102, 16660, 102]",8
21027,"[16660, 102, 7415, 2386, 102, 1044, 1011, 3239, 2278, 15136, 102]",11
21028,"[16660, 102, 16660, 102, 16660, 102]",6
21029,"[16660, 102, 16660, 102, 16660, 102]",6
21030,"[14048, 102, 3688, 102, 16660, 102, 16660, 102]",8
21031,"[16660, 102, 16660, 102, 1014, 2290, 8889, 18827, 2692, 102]",10
21032,"[6327, 102, 2524, 102, 9297, 102, 16660, 102, 16660, 102]",10
21033,"[16660, 102, 16660, 102, 16351, 24096, 2575, 2620, 2509, 102]",10
21034,"[16983, 19185, 102, 6067, 102, 16660, 102, 16660, 102]",9
21035,"[3898, 102, 16167, 2015, 102, 16660, 102, 16660, 102]",9
21036,"[6098, 102, 2808, 102, 27155, 102, 2012, 1011, 1037, 1011, 6054, 102, 16660, 102]",14
21037,"[16660, 102, 16660, 102, 16660, 102]",6
21038,"[2678, 102, 7877, 102, 16660, 102, 16351, 28745, 2692, 2509, 1011, 16545, 102]",13
21039,"[18649, 102, 15196, 102, 11721, 27512, 102, 5890, 2692, 1011, 10550, 21926, 1011, 5890, 102]",15
21040,"[11503, 27108, 13375, 102, 16660, 102, 25525, 12521, 2692, 2213, 102]",11
21041,"[16983, 19185, 102, 6067, 102, 3507, 2229, 102, 19611, 12740, 102]",11
21042,"[8744, 102, 2865, 102, 16660, 102, 16660, 102]",8
21043,"[16660, 102, 9413, 3995, 15312, 102, 16660, 102]",8
